race_id,race_date,target_market,model,tv
2025-08-10_3_06,2025-08-10,trio,main,0.0338796298368
2025-08-10_3_06,2025-08-10,trio,harville,0.0933092981595
2025-08-10_3_07,2025-08-10,win,main,0.0782650786055
2025-08-10_3_07,2025-08-10,win,harville,2.60208521397e-17
2025-08-10_3_07,2025-08-10,exacta,main,0.0343776305138
2025-08-10_3_07,2025-08-10,exacta,harville,0.0913342224339
2025-08-10_3_07,2025-08-10,quinella,main,0.0584814687585
2025-08-10_3_07,2025-08-10,quinella,harville,0.0535319192203
2025-08-10_3_07,2025-08-10,trio,main,0.0436861687727
2025-08-10_3_07,2025-08-10,trio,harville,0.0872956508492
2025-08-10_3_08,2025-08-10,win,main,0.0404048520436
2025-08-10_3_08,2025-08-10,win,harville,6.07153216592e-17
2025-08-10_3_08,2025-08-10,exacta,main,0.0452835431032
2025-08-10_3_08,2025-08-10,exacta,harville,0.0685689037544
2025-08-10_3_08,2025-08-10,quinella,main,0.049574419394
2025-08-10_3_08,2025-08-10,quinella,harville,0.0619339195221
2025-08-10_3_08,2025-08-10,trio,main,0.0325241574467
2025-08-10_3_08,2025-08-10,trio,harville,0.11665666319
2025-08-10_3_09,2025-08-10,win,main,0.0669346368302
2025-08-10_3_09,2025-08-10,win,harville,6.07153216592e-17
2025-08-10_3_09,2025-08-10,exacta,main,0.041916984735
2025-08-10_3_09,2025-08-10,exacta,harville,0.0873183570457
2025-08-10_3_09,2025-08-10,quinella,main,0.0542064388566
2025-08-10_3_09,2025-08-10,quinella,harville,0.0957951915688
2025-08-10_3_09,2025-08-10,trio,main,0.0350726780411
2025-08-10_3_09,2025-08-10,trio,harville,0.133840357506
2025-08-10_3_13,2025-08-10,win,main,0.0959203183047
2025-08-10_3_13,2025-08-10,win,harville,7.1123662515e-17
2025-08-10_3_13,2025-08-10,exacta,main,0.0593265548979
2025-08-10_3_13,2025-08-10,exacta,harville,0.114741584119
2025-08-10_3_13,2025-08-10,quinella,main,0.0691712169039
2025-08-10_3_13,2025-08-10,quinella,harville,0.116303709879
2025-08-10_3_13,2025-08-10,trio,main,0.0371908393642
2025-08-10_3_13,2025-08-10,trio,harville,0.162179345251
2025-08-15_2_02,2025-08-15,win,main,0.069392584827
2025-08-15_2_02,2025-08-15,win,harville,5.89805981832e-17
2025-08-15_2_02,2025-08-15,exacta,main,0.0833402763278
2025-08-15_2_02,2025-08-15,exacta,harville,0.173713807714
2025-08-15_2_02,2025-08-15,quinella,main,0.094771685042
2025-08-15_2_02,2025-08-15,quinella,harville,0.165933286974
2025-08-15_2_02,2025-08-15,trio,main,0.052542524493
2025-08-15_2_02,2025-08-15,trio,harville,0.201736875831
2025-08-15_2_03,2025-08-15,win,main,0.042610384982
2025-08-15_2_03,2025-08-15,win,harville,1.73472347598e-18
2025-08-15_2_03,2025-08-15,exacta,main,0.0456586868123
2025-08-15_2_03,2025-08-15,exacta,harville,0.0859022122942
2025-08-15_2_03,2025-08-15,quinella,main,0.0514852793705
2025-08-15_2_03,2025-08-15,quinella,harville,0.0610537397525
2025-08-15_2_03,2025-08-15,trio,main,0.0412149792579
2025-08-15_2_03,2025-08-15,trio,harville,0.136138799533
2025-08-15_2_04,2025-08-15,win,main,0.0764517145106
2025-08-15_2_04,2025-08-15,win,harville,4.51028103754e-17
2025-08-15_2_04,2025-08-15,exacta,main,0.0608733452208
2025-08-15_2_04,2025-08-15,exacta,harville,0.0891092445467
2025-08-15_2_04,2025-08-15,quinella,main,0.0622824146378
2025-08-15_2_04,2025-08-15,quinella,harville,0.0820314936836
2025-08-15_2_04,2025-08-15,trio,main,0.053198862988
2025-08-15_2_04,2025-08-15,trio,harville,0.122777803761
2025-08-15_2_05,2025-08-15,win,main,0.0475801220433
2025-08-15_2_05,2025-08-15,win,harville,6.41847686111e-17
2025-08-15_2_05,2025-08-15,exacta,main,0.0657338899005
2025-08-15_2_05,2025-08-15,exacta,harville,0.15600109916
2025-08-15_2_05,2025-08-15,quinella,main,0.0734595479473
2025-08-15_2_05,2025-08-15,quinella,harville,0.203024947647
2025-08-15_2_05,2025-08-15,trio,main,0.0532131614444
2025-08-15_2_05,2025-08-15,trio,harville,0.193059823759
2025-08-15_2_06,2025-08-15,win,main,0.0433064598702
2025-08-15_2_06,2025-08-15,win,harville,7.2858385991e-17
2025-08-15_2_06,2025-08-15,exacta,main,0.0768560221799
2025-08-15_2_06,2025-08-15,exacta,harville,0.105571198558
2025-08-15_2_06,2025-08-15,quinella,main,0.111616078554
2025-08-15_2_06,2025-08-15,quinella,harville,0.11014935745
2025-08-15_2_06,2025-08-15,trio,main,0.0552217121001
2025-08-15_2_06,2025-08-15,trio,harville,0.130511056241
2025-08-15_2_08,2025-08-15,win,main,0.113382975576
2025-08-15_2_08,2025-08-15,win,harville,2.25514051877e-17
2025-08-15_2_08,2025-08-15,exacta,main,0.0547948811373
2025-08-15_2_08,2025-08-15,exacta,harville,0.114497333688
2025-08-15_2_08,2025-08-15,quinella,main,0.0510652474026
2025-08-15_2_08,2025-08-15,quinella,harville,0.0781455025859
2025-08-15_2_08,2025-08-15,trio,main,0.0341395041099
2025-08-15_2_08,2025-08-15,trio,harville,0.11235514503
2025-08-15_3_01,2025-08-15,win,main,0.0673639368305
2025-08-15_3_01,2025-08-15,win,harville,3.64291929955e-17
2025-08-15_3_01,2025-08-15,exacta,main,0.0465437258743
2025-08-15_3_01,2025-08-15,exacta,harville,0.114910362195
2025-08-15_3_01,2025-08-15,quinella,main,0.0554182186772
2025-08-15_3_01,2025-08-15,quinella,harville,0.110444664653
2025-08-15_3_01,2025-08-15,trio,main,0.0452388100807
2025-08-15_3_01,2025-08-15,trio,harville,0.124236742901
2025-08-15_3_02,2025-08-15,win,main,0.0460957204934
2025-08-15_3_02,2025-08-15,win,harville,9.36750677027e-17
2025-08-15_3_02,2025-08-15,exacta,main,0.0619072214068
2025-08-15_3_02,2025-08-15,exacta,harville,0.0986215739846
2025-08-15_3_02,2025-08-15,quinella,main,0.0766711441132
2025-08-15_3_02,2025-08-15,quinella,harville,0.0836779140086
2025-08-15_3_02,2025-08-15,trio,main,0.0485820144463
2025-08-15_3_02,2025-08-15,trio,harville,0.114975815548
2025-08-15_3_03,2025-08-15,win,main,0.0915962942134
2025-08-15_3_03,2025-08-15,win,harville,2.60208521397e-17
2025-08-15_3_03,2025-08-15,exacta,main,0.0520381510167
2025-08-15_3_03,2025-08-15,exacta,harville,0.103484767537
2025-08-15_3_03,2025-08-15,quinella,main,0.0539646673178
2025-08-15_3_03,2025-08-15,quinella,harville,0.100159624307
2025-08-15_3_03,2025-08-15,trio,main,0.0408543398809
2025-08-15_3_03,2025-08-15,trio,harville,0.142600546368
2025-08-15_3_04,2025-08-15,win,main,0.0428632269546
2025-08-15_3_04,2025-08-15,win,harville,7.97972798949e-17
2025-08-15_3_04,2025-08-15,exacta,main,0.0470037358495
2025-08-15_3_04,2025-08-15,exacta,harville,0.121645330651
2025-08-15_3_04,2025-08-15,quinella,main,0.0396982306881
2025-08-15_3_04,2025-08-15,quinella,harville,0.118500938723
2025-08-15_3_04,2025-08-15,trio,main,0.0305548476547
2025-08-15_3_04,2025-08-15,trio,harville,0.154954546984
2025-08-15_3_05,2025-08-15,win,main,0.0772520796363
2025-08-15_3_05,2025-08-15,win,harville,4.68375338514e-17
2025-08-15_3_05,2025-08-15,exacta,main,0.0676210372975
2025-08-15_3_05,2025-08-15,exacta,harville,0.142840288046
2025-08-15_3_05,2025-08-15,quinella,main,0.047250040924
2025-08-15_3_05,2025-08-15,quinella,harville,0.109228763881
2025-08-15_3_05,2025-08-15,trio,main,0.0256243592157
2025-08-15_3_05,2025-08-15,trio,harville,0.173959533145
2025-08-15_3_07,2025-08-15,win,main,0.0426078260383
2025-08-15_3_07,2025-08-15,win,harville,1.26634813746e-16
2025-08-15_3_07,2025-08-15,exacta,main,0.0449451014521
2025-08-15_3_07,2025-08-15,exacta,harville,0.112656217691
2025-08-15_3_07,2025-08-15,quinella,main,0.0627646556107
2025-08-15_3_07,2025-08-15,quinella,harville,0.128955300655
2025-08-15_3_07,2025-08-15,trio,main,0.0465054115062
2025-08-15_3_07,2025-08-15,trio,harville,0.170671387961
2025-08-15_3_08,2025-08-15,win,main,0.0714978940738
2025-08-15_3_08,2025-08-15,win,harville,5.29090660173e-17
2025-08-15_3_08,2025-08-15,exacta,main,0.077113081352
2025-08-15_3_08,2025-08-15,exacta,harville,0.111744684829
2025-08-15_3_08,2025-08-15,quinella,main,0.0791315835448
2025-08-15_3_08,2025-08-15,quinella,harville,0.0929036788687
2025-08-15_3_08,2025-08-15,trio,main,0.0387888970624
2025-08-15_3_08,2025-08-15,trio,harville,0.129320776771
2025-08-16_1_04,2025-08-16,win,main,0.0751383490511
2025-08-16_1_04,2025-08-16,win,harville,4.51028103754e-17
2025-08-16_1_04,2025-08-16,exacta,main,0.0902378837286
2025-08-16_1_04,2025-08-16,exacta,harville,0.120277614829
2025-08-16_1_04,2025-08-16,quinella,main,0.0622066939789
2025-08-16_1_04,2025-08-16,quinella,harville,0.113587920469
2025-08-16_1_04,2025-08-16,trio,main,0.044864099231
2025-08-16_1_04,2025-08-16,trio,harville,0.169117833068
2025-08-16_1_07,2025-08-16,win,main,0.0584599895627
2025-08-16_1_07,2025-08-16,win,harville,4.33680868994e-17
2025-08-16_1_07,2025-08-16,exacta,main,0.056439653701
2025-08-16_1_07,2025-08-16,exacta,harville,0.0868361443291
2025-08-16_1_07,2025-08-16,quinella,main,0.0681127719133
2025-08-16_1_07,2025-08-16,quinella,harville,0.0743458690893
2025-08-16_1_07,2025-08-16,trio,main,0.0423780591741
2025-08-16_1_07,2025-08-16,trio,harville,0.0607574746509
2025-08-16_1_08,2025-08-16,win,main,0.0472126287568
2025-08-16_1_08,2025-08-16,win,harville,5.89805981832e-17
2025-08-16_1_08,2025-08-16,exacta,main,0.0477445765821
2025-08-16_1_08,2025-08-16,exacta,harville,0.0988669152978
2025-08-16_1_08,2025-08-16,quinella,main,0.047174463815
2025-08-16_1_08,2025-08-16,quinella,harville,0.111289318187
2025-08-16_1_08,2025-08-16,trio,main,0.0422919100474
2025-08-16_1_08,2025-08-16,trio,harville,0.151020478323
2025-08-16_1_09,2025-08-16,win,main,0.0851289195163
2025-08-16_1_09,2025-08-16,win,harville,5.55111512313e-17
2025-08-16_1_09,2025-08-16,exacta,main,0.0609893005259
2025-08-16_1_09,2025-08-16,exacta,harville,0.0845039749511
2025-08-16_1_09,2025-08-16,quinella,main,0.0431643832412
2025-08-16_1_09,2025-08-16,quinella,harville,0.100883165462
2025-08-16_1_09,2025-08-16,trio,main,0.0253488566507
2025-08-16_1_09,2025-08-16,trio,harville,0.112636327006
2025-08-16_2_02,2025-08-16,win,main,0.0520533894291
2025-08-16_2_02,2025-08-16,win,harville,8.67361737988e-18
2025-08-16_2_02,2025-08-16,exacta,main,0.0341424497131
2025-08-16_2_02,2025-08-16,exacta,harville,0.0990731307633
2025-08-16_2_02,2025-08-16,quinella,main,0.0466082143473
2025-08-16_2_02,2025-08-16,quinella,harville,0.0877382907827
2025-08-16_2_02,2025-08-16,trio,main,0.0519403533783
2025-08-16_2_02,2025-08-16,trio,harville,0.122399096929
2025-08-16_2_03,2025-08-16,win,main,0.0950631722642
2025-08-16_2_03,2025-08-16,win,harville,5.20417042793e-17
2025-08-16_2_03,2025-08-16,exacta,main,0.0557936214512
2025-08-16_2_03,2025-08-16,exacta,harville,0.10770093703
2025-08-16_2_03,2025-08-16,quinella,main,0.0975798416858
2025-08-16_2_03,2025-08-16,quinella,harville,0.0874739695122
2025-08-16_2_03,2025-08-16,trio,main,0.0484331783801
2025-08-16_2_03,2025-08-16,trio,harville,0.11098712985
2025-08-16_2_05,2025-08-16,win,main,0.0844759657195
2025-08-16_2_05,2025-08-16,win,harville,6.76542155631e-17
2025-08-16_2_05,2025-08-16,exacta,main,0.0615614529743
2025-08-16_2_05,2025-08-16,exacta,harville,0.127680805265
2025-08-16_2_05,2025-08-16,quinella,main,0.0709220112763
2025-08-16_2_05,2025-08-16,quinella,harville,0.130740960329
2025-08-16_2_05,2025-08-16,trio,main,0.0464769962483
2025-08-16_2_05,2025-08-16,trio,harville,0.167941733589
2025-08-16_2_07,2025-08-16,win,main,0.110253024505
2025-08-16_2_07,2025-08-16,win,harville,3.81639164715e-17
2025-08-16_2_07,2025-08-16,exacta,main,0.0498350720792
2025-08-16_2_07,2025-08-16,exacta,harville,0.142341482953
2025-08-16_2_07,2025-08-16,quinella,main,0.075938305297
2025-08-16_2_07,2025-08-16,quinella,harville,0.119622132345
2025-08-16_2_07,2025-08-16,trio,main,0.046716283595
2025-08-16_2_07,2025-08-16,trio,harville,0.16984541497
2025-08-17_1_03,2025-08-17,win,main,0.082869041335
2025-08-17_1_03,2025-08-17,win,harville,5.20417042793e-17
2025-08-17_1_03,2025-08-17,exacta,main,0.0554259596189
2025-08-17_1_03,2025-08-17,exacta,harville,0.122723284557
2025-08-17_1_03,2025-08-17,quinella,main,0.0779261010431
2025-08-17_1_03,2025-08-17,quinella,harville,0.113377956305
2025-08-17_1_03,2025-08-17,trio,main,0.0549811268213
2025-08-17_1_03,2025-08-17,trio,harville,0.161595265931
2025-08-17_3_01,2025-08-17,win,main,0.066095899341
